href	incoming_href
John_Worrall_(philosopher)	Hilary_Putnam
John_Worrall_(philosopher)	Imre_Lakatos
John_Worrall_(philosopher)	Karl_Popper
John_Wycliffe	William_of_Ockham
John_Wycliffe	Thomas_Bradwardine
John_Wycliffe	Roger_Bacon
John_Wycliffe	Robert_Grosseteste
John_Wycliffe	Richard_FitzRalph
John_Wycliffe	Augustine_of_Hippo
John_Zerzan	Theodor_W._Adorno
John_Zerzan	Sigmund_Freud
John_Zerzan	Richard_Borshay_Lee
John_Zerzan	Pierre-Joseph_Proudhon
John_Zerzan	Peter_Kropotkin
John_Zerzan	Murray_Bookchin
John_Zerzan	Mikhail_Bakunin
John_Zerzan	Marshall_Sahlins
John_Zerzan	Max_Stirner
John_Zerzan	Jean_Baudrillard
John_Zerzan	Jacques_Ellul
John_Zerzan	Ivan_Illich
John_Zerzan	Henry_David_Thoreau
John_Zerzan	Guy_Debord
John_Zerzan	Friedrich_Nietzsche
John_Zerzan	Emma_Goldman
John_Zerzan	Charles_Darwin
John_Zerzan	Karl_Marx
John_of_Damascus	Latin_Church
John_of_Damascus	Pope_Leo_I
John_of_Damascus	Plato
John_of_Damascus	Paul_the_Apostle
John_of_Damascus	Neoplatonism
John_of_Damascus	John_Chrysostom
John_of_Damascus	Athanasius_of_Alexandria
John_of_Damascus	Gregory_of_Nazianzus
John_of_Damascus	Cyril_of_Alexandria
John_of_Damascus	Basil_of_Caesarea
John_of_Damascus	Aristotle
John_of_Damascus	Gregory_of_Nyssa
John_of_the_Cross	Thomas_Aquinas
John_of_the_Cross	Teresa_of_Ávila
John_of_the_Cross	Pseudo-Dionysius_the_Areopagite
John_of_the_Cross	Meister_Eckhart
John_of_the_Cross	Johannes_Tauler
John_of_the_Cross	Henry_Suso
John_of_the_Cross	Guillaume_Durand
John_of_the_Cross	Duns_Scotus
John_of_the_Cross	John_van_Ruysbroeck
John_the_Apostle	Jesus
Jon_Sobrino	Wolfhart_Pannenberg
Jon_Sobrino	Karl_Rahner
Jon_Sobrino	Karl_Marx
Jon_Sobrino	Jürgen_Moltmann
Jon_Sobrino	Ignacio_Ellacuría
Jonathan_Boyarin	Walter_Benjamin
Jonathan_Dancy	David_Wiggins
Jonathan_Dancy	John_McDowell
Jonathan_Dancy	W._D._Ross
Jonathan_Haidt	Daniel_Kahneman
Jonathan_Haidt	Émile_Durkheim
Jonathan_Lear	Søren_Kierkegaard
Jonathan_Lear	Sigmund_Freud
Jonathan_Lear	Aristotle
Jonathan_Nitzan	Cornelius_Castoriadis
Jonathan_Nitzan	Karl_Marx
Jonathan_Nitzan	Lewis_Mumford
Jonathan_Nitzan	Michał_Kalecki
Jonathan_Nitzan	Thorstein_Veblen
Jordan_Peterson	George_Orwell
Jordan_Peterson	Fyodor_Dostoevsky
Jordan_Peterson	Friedrich_Nietzsche
Jordan_Peterson	Jean_Piaget
Jordan_Peterson	Carl_Jung
Jordan_Peterson	Aleksandr_Solzhenitsyn
Jordan_Peterson	Erich_Neumann_(psychologist)
Josef_Dobrovský	Johann_Christoph_Adelung
Josef_Pieper	Aristotle
Josef_Pieper	Augustine_of_Hippo
Josef_Pieper	C._S._Lewis
Josef_Pieper	Erich_Przywara
Josef_Pieper	Johann_Plenge
Josef_Pieper	Johann_Wolfgang_von_Goethe
Josef_Pieper	Plato
Josef_Pieper	Thomas_Aquinas
Josef_Steindl	Michał_Kalecki
Josef_Steindl	John_Maynard_Keynes
Joseph-Louis_Lagrange	Leonhard_Euler
Joseph_Butler	Francis_Hutcheson_(philosopher)
Joseph_Butler	John_Locke
Joseph_Butler	Plato
Joseph_Butler	Samuel_Clarke
Joseph_Butler	Thomas_Hobbes
Joseph_Campbell	Thomas_Mann
Joseph_Campbell	Sigmund_Freud
Joseph_Campbell	Rudolf_Otto
Joseph_Campbell	Oswald_Spengler
Joseph_Campbell	Leo_Frobenius
Joseph_Campbell	Jiddu_Krishnamurti
Joseph_Campbell	Friedrich_Nietzsche
Joseph_Campbell	James_George_Frazer
Joseph_Campbell	Heinrich_Zimmer
Joseph_Campbell	James_Joyce
Joseph_Campbell	Carl_Jung
Joseph_Campbell	Arthur_Schopenhauer
Joseph_Campbell	Adolf_Bastian
Joseph_Dalton_Hooker	Charles_Darwin
Joseph_Dalton_Hooker	George_Bentham
Joseph_Dalton_Hooker	William_Jackson_Hooker
Joseph_Dietzgen	Ludwig_Feuerbach
Joseph_Dietzgen	Immanuel_Kant
Joseph_Dietzgen	Karl_Marx
Joseph_Dietzgen	Georg_Wilhelm_Friedrich_Hegel
Joseph_Dietzgen	Baruch_Spinoza
Joseph_Dietzgen	Gottfried_Wilhelm_Leibniz
Joseph_E._B._Lumbard	Seyyed_Hossein_Nasr
Joseph_Margolis	Charles_Sanders_Peirce
Joseph_Margolis	Georg_Wilhelm_Friedrich_Hegel
Joseph_Margolis	John_Dewey
Joseph_Margolis	Ludwig_Wittgenstein
Joseph_Margolis	Michel_Foucault
Joseph_Margolis	Sophism
Joseph_Margolis	Willard_Van_Orman_Quine
Joseph_Maréchal	Immanuel_Kant
Joseph_Maréchal	Thomas_Aquinas
Joseph_Schumpeter	Vilfredo_Pareto
Joseph_Schumpeter	Werner_Sombart
Joseph_Schumpeter	Léon_Walras
Joseph_Schumpeter	Max_Weber
Joseph_Schumpeter	Frédéric_Bastiat
Joseph_Schumpeter	Carl_Menger
Joseph_Schumpeter	Gustav_von_Schmoller
Joseph_Stiglitz	Henry_George
Joseph_Stiglitz	James_Mirrlees
Joseph_Stiglitz	John_Maynard_Keynes
Joseph_Stiglitz	Robert_Solow
Joseph_de_Maistre	John_Locke
Joseph_de_Maistre	Montesquieu
Joseph_de_Maistre	Miguel_de_Cervantes
Joseph_de_Maistre	Marsilio_Ficino
Joseph_de_Maistre	John_Milton
Joseph_de_Maistre	Louis_Claude_de_Saint-Martin
Joseph_de_Maistre	Josephus
Joseph_de_Maistre	Niccolò_Machiavelli
Joseph_de_Maistre	John_Marshall
Joseph_de_Maistre	Louis_de_Bonald
Joseph_de_Maistre	Nicolas-Sylvestre_Bergier
Joseph_de_Maistre	Plutarch
Joseph_de_Maistre	Origen
Joseph_de_Maistre	Plato
Joseph_de_Maistre	Thomas_More
Joseph_de_Maistre	René_Descartes
Joseph_de_Maistre	Rufus_King
Joseph_de_Maistre	Socrates
Joseph_de_Maistre	Tacitus
Joseph_de_Maistre	Tertullian
Joseph_de_Maistre	Thomas_Aquinas
Joseph_de_Maistre	Thomas_Hobbes
Joseph_de_Maistre	Nicolas_Malebranche
Joseph_de_Maistre	John_Jay
Joseph_de_Maistre	Bonaventure
Joseph_de_Maistre	John_Carroll_(archbishop_of_Baltimore)
Joseph_de_Maistre	William_Shakespeare
Joseph_de_Maistre	Adam_Smith
Joseph_de_Maistre	Alexander_Hamilton
Joseph_de_Maistre	Ambrose_Traversari
Joseph_de_Maistre	Aristotle
Joseph_de_Maistre	Augustine_of_Hippo
Joseph_de_Maistre	Bible
Joseph_de_Maistre	Boethius
Joseph_de_Maistre	Church_Fathers
Joseph_de_Maistre	Dante_Alighieri
Joseph_de_Maistre	John_Fisher
Joseph_de_Maistre	David_Hume
Joseph_de_Maistre	Edward_Gibbon
Joseph_de_Maistre	Erasmus
Joseph_de_Maistre	François_Fénelon
Joseph_de_Maistre	Geoffrey_Chaucer
Joseph_de_Maistre	George_Washington
Joseph_de_Maistre	Giambattista_Vico
Joseph_de_Maistre	Jacques-Bénigne_Bossuet
Joseph_de_Maistre	Jean-Jacques_Rousseau
Joseph_de_Maistre	Joan_of_Arc
Joseph_de_Maistre	John_Adams
Joseph_de_Maistre	Edmund_Burke
Joseph_de_Maistre	Voltaire
Josephus	Philo
Josephus	Greco-Roman_world
Josephus	Pharisees
Joshua_Knobe	David_Hume
Joshua_Knobe	Friedrich_Nietzsche
Joshua_Knobe	Gilbert_Harman
Joshua_Knobe	P._F._Strawson
Joshua_Knobe	Stephen_Stich
Joshua_Parens	Maimonides
Joshua_Parens	Al-Farabi
Joshua_Parens	Baruch_Spinoza
Joshua_Parens	Leo_Strauss
Josiah_Royce	Alfred_Kempe
Josiah_Royce	Charles_Sanders_Peirce
Josiah_Royce	Friedrich_Wilhelm_Joseph_Schelling
Josiah_Royce	George_Sylvester_Morris
Josiah_Royce	Hermann_Lotze
Josiah_Royce	William_James
Josiah_Warren	Charles_Fourier
Josiah_Warren	Robert_Owen
Josiah_Warren	Adam_Smith
Josiah_Willard_Gibbs	Ludwig_Boltzmann
Josiah_Willard_Gibbs	Rudolf_Clausius
Josiah_Willard_Gibbs	James_Clerk_Maxwell
Jost_Trier	Jan_de_Vries_(philologist)
José_Carlos_Mariátegui	Antonio_Gramsci
José_Carlos_Mariátegui	Benedetto_Croce
José_Carlos_Mariátegui	Friedrich_Nietzsche
José_Carlos_Mariátegui	Georges_Sorel
José_Carlos_Mariátegui	Karl_Marx
José_Carlos_Mariátegui	Manuel_González_Prada
José_Carlos_Mariátegui	Rosa_Luxemburg
José_Carlos_Mariátegui	Vladimir_Lenin
José_Guilherme_Merquior	Walter_Benjamin
José_Guilherme_Merquior	Raymond_Aron
José_Guilherme_Merquior	Karl_Marx
José_Guilherme_Merquior	John_Stuart_Mill
José_Guilherme_Merquior	John_Locke
José_Guilherme_Merquior	José_Ortega_y_Gasset
José_Guilherme_Merquior	Friedrich_Hayek
José_Guilherme_Merquior	Ernest_Gellner
José_Guilherme_Merquior	Claude_Lévi-Strauss
José_Guilherme_Merquior	Arnaldo_Momigliano
José_Guilherme_Merquior	Harry_Levin
José_Luis_Espert	Milton_Friedman
José_Luis_Espert	Mario_Teijeiro
José_Luis_Espert	Ludwig_von_Mises
José_Luis_Espert	Gary_Becker
José_Luis_Espert	Domingo_Faustino_Sarmiento
José_Luis_Espert	Juan_Bautista_Alberdi
José_Ortega_y_Gasset	Wilhelm_Dilthey
José_Ortega_y_Gasset	Wilhelm_von_Humboldt
José_Ortega_y_Gasset	Paul_Natorp
José_Ortega_y_Gasset	Miguel_de_Unamuno
José_Ortega_y_Gasset	José_Ingenieros
José_Ortega_y_Gasset	John_Stuart_Mill
José_Ortega_y_Gasset	Immanuel_Kant
José_Ortega_y_Gasset	Max_Scheler
José_Ortega_y_Gasset	Henri_Bergson
José_Ortega_y_Gasset	Friedrich_Nietzsche
José_Ortega_y_Gasset	Edmund_Husserl
José_Ortega_y_Gasset	Charles_Sanders_Peirce
José_Ortega_y_Gasset	Arthur_Schopenhauer
José_Ortega_y_Gasset	Alexis_de_Tocqueville
José_Ortega_y_Gasset	Hermann_Cohen
Joxe_Azurmendi	Baruch_Spinoza
Joxe_Azurmendi	Friedrich_Nietzsche
Joxe_Azurmendi	Immanuel_Kant
Joxe_Azurmendi	Isaiah_Berlin
Joxe_Azurmendi	Miguel_de_Unamuno
Joxe_Azurmendi	Wilhelm_von_Humboldt
Juan_Bautista_Alberdi	Lamennais
Juan_Bautista_Alberdi	Mariano_José_de_Larra
Juan_Bautista_Alberdi	Juan_Donoso_Cortés
Juan_Bautista_Alberdi	Jean-Marie_Pardessus
Juan_Bautista_Alberdi	Jeremy_Bentham
Juan_Bautista_Alberdi	Jean_de_La_Bruyère
Juan_Bautista_Alberdi	Montesquieu
Juan_Bautista_Alberdi	John_Locke
Juan_Bautista_Alberdi	Paul_Louis_Courier
Juan_Bautista_Alberdi	Germaine_de_Staël
Juan_Bautista_Alberdi	Pierre_Jean_Georges_Cabanis
Juan_Bautista_Alberdi	Pierre_Leroux
Juan_Bautista_Alberdi	Raymond-Theodore_Troplong
Juan_Bautista_Alberdi	Robert_Joseph_Pothier
Juan_Bautista_Alberdi	Roger_Bacon
Juan_Bautista_Alberdi	The_Federalist_Papers
Juan_Bautista_Alberdi	Victor_Cousin
Juan_Bautista_Alberdi	Victor_Hugo
Juan_Bautista_Alberdi	Wikipedia:Citation_needed
Juan_Bautista_Alberdi	Jean-Jacques_Rousseau
Juan_Bautista_Alberdi	Philippe-Antoine_Merlin_de_Douai
Juan_Bautista_Alberdi	Jean-Baptiste_Say
Juan_Bautista_Alberdi	François_Guizot
Juan_Bautista_Alberdi	Henri_de_Saint-Simon
Juan_Bautista_Alberdi	Immanuel_Kant
Juan_Bautista_Alberdi	1837_generation
Juan_Bautista_Alberdi	Adam_Smith
Juan_Bautista_Alberdi	Alexis_de_Tocqueville
Juan_Bautista_Alberdi	Alphonse_de_Lamartine
Juan_Bautista_Alberdi	Antoine_Destutt_de_Tracy
Juan_Bautista_Alberdi	Antonio_de_Capmany_y_Montpalau
Juan_Bautista_Alberdi	Baron_d'Holbach
Juan_Bautista_Alberdi	Benjamin_Constant
Juan_Bautista_Alberdi	Alexandre_Dumas
Juan_Bautista_Alberdi	Claude_Adrien_Helvétius
Juan_Bautista_Alberdi	Constantin_François_de_Chassebœuf,_comte_de_Volney
Juan_Bautista_Alberdi	Constitution_of_California
Juan_Bautista_Alberdi	Francisco_Martínez_de_la_Rosa
Juan_Bautista_Alberdi	François-René_de_Chateaubriand
Juan_Bautista_Alberdi	Giambattista_Vico
Juan_Bautista_Alberdi	Frédéric_Bastiat
Juan_Bautista_Alberdi	Georges-Louis_Leclerc,_Comte_de_Buffon
Juan_Bautista_Alberdi	Blaise_Pascal
Juan_Donoso_Cortés	Étienne_Bonnot_de_Condillac
Juan_Donoso_Cortés	Pierre-Joseph_Proudhon
Juan_Donoso_Cortés	Manuel_José_Quintana
Juan_Donoso_Cortés	Louis_de_Bonald
Juan_Donoso_Cortés	Joseph_de_Maistre
Juan_Donoso_Cortés	Giambattista_Vico
Juan_Donoso_Cortés	Jean-Jacques_Rousseau
Juan_Donoso_Cortés	François_Guizot
Juan_Donoso_Cortés	Augustine_of_Hippo
Juan_Donoso_Cortés	Antoine_Destutt_de_Tracy
Juan_Donoso_Cortés	John_Locke
Juan_José_Sebreli	Juan_Bautista_Alberdi
Juan_José_Sebreli	Max_Weber
Juan_José_Sebreli	Mario_Bunge
Juan_José_Sebreli	Tran_Duc_Thao
Juan_José_Sebreli	Jean-Paul_Sartre
Juan_José_Sebreli	Karl_Marx
Juan_José_Sebreli	Georg_Wilhelm_Friedrich_Hegel
Juan_José_Sebreli	Domingo_Faustino_Sarmiento
Juan_José_Sebreli	Carl_Schmitt
Juan_José_Sebreli	Alexandre_Kojève
Juan_José_Sebreli	Immanuel_Kant
Juan_Vázquez_de_Mella	Thomas_Aquinas
Juan_Vázquez_de_Mella	Juan_Donoso_Cortés
Juan_Vázquez_de_Mella	Jaime_Balmes
Juan_Vázquez_de_Mella	Pope_Leo_XIII
Juan_Vázquez_de_Mella	Enrique_Gil_Robles
Juan_Vázquez_de_Mella	Antonio_Aparisi_Guijarro
Juan_Vázquez_de_Mella	Francisco_Suárez
Judith_Butler	Theodor_W._Adorno
Judith_Butler	Simone_de_Beauvoir
Judith_Butler	Sigmund_Freud
Judith_Butler	Monique_Wittig
Judith_Butler	Michel_Foucault
Judith_Butler	Maurice_Merleau-Ponty
Judith_Butler	Martin_Heidegger
Judith_Butler	Luce_Irigaray
Judith_Butler	Louis_Althusser
Judith_Butler	Jacques_Lacan
Judith_Butler	Jacques_Derrida
Judith_Butler	J._L._Austin
Judith_Butler	Georg_Wilhelm_Friedrich_Hegel
Judith_Butler	Gayle_Rubin
Judith_Butler	Friedrich_Nietzsche
Judith_Butler	Emmanuel_Levinas
Judith_Butler	André_Breton
Judith_Butler	Karl_Marx
Jules_Lequier	Johann_Gottlieb_Fichte
Jules_Michelet	John_Locke
Jules_Michelet	Leibniz
Jules_Michelet	Marquis_de_Condorcet
Jules_Michelet	Montesquieu
Jules_Michelet	Voltaire
Jules_Vuillemin	Martial_Gueroult
Jules_Vuillemin	Ludwig_Wittgenstein
Jules_Vuillemin	Joseph-Louis_Lagrange
Jules_Vuillemin	Jean_Cavaillès
Jules_Vuillemin	Évariste_Galois
Jules_Vuillemin	Gilles-Gaston_Granger
Jules_Vuillemin	Gaston_Bachelard
Jules_Vuillemin	Bertrand_Russell
Jules_Vuillemin	Immanuel_Kant
Julia_Annas	Seneca_the_Younger
Julia_Annas	Plato
Julia_Annas	Sextus_Empiricus
Julia_Annas	Philodemus
Julia_Annas	Aristotle
Julia_Annas	Mihaly_Csikszentmihalyi
Julia_Annas	Cicero
Julia_Annas	Philippa_Foot
Julia_Annas	Epicurus
Julia_Kristeva	Georges_Bataille
Julia_Kristeva	Hannah_Arendt
Julia_Kristeva	Jacques_Derrida
Julia_Kristeva	Jacques_Lacan
Julia_Kristeva	Lucien_Goldmann
Julia_Kristeva	Mikhail_Bakhtin
Julia_Kristeva	Roland_Barthes
Julian_Huxley	Thomas_Henry_Huxley
Julius_Bahnsen	Max_Stirner
Julius_Bahnsen	Immanuel_Kant
Julius_Bahnsen	Heraclitus
Julius_Bahnsen	Franz_Joseph_Gall
Julius_Bahnsen	Arthur_Schopenhauer
Julius_Bahnsen	Georg_Wilhelm_Friedrich_Hegel
Julius_Evola	Otto_Weininger
Julius_Evola	Plato
Julius_Evola	Juan_Donoso_Cortés
Julius_Evola	The_Buddha
Julius_Evola	Vilfredo_Pareto
Julius_Evola	René_Guénon
Julius_Evola	Oswald_Spengler
Julius_Evola	Joseph_de_Maistre
Julius_Evola	Friedrich_Nietzsche
Julius_Evola	Ernst_Jünger
Julius_Evola	Carlo_Michelstaedter
Julius_Evola	Arturo_Reghini
Julius_Evola	Max_Stirner
Jun_Tsuji	Epicurus
Jun_Tsuji	Johann_Wolfgang_von_Goethe
Jun_Tsuji	Kōtoku_Shūsui
Jun_Tsuji	Max_Stirner
Jun_Tsuji	Oscar_Wilde
Jun_Tsuji	Ralph_Waldo_Emerson
Jun_Tsuji	Shinkichi_Takahashi
Junayd_of_Baghdad	Sari_al-Saqati
Junayd_of_Baghdad	Abu_Thawr
Junayd_of_Baghdad	Harith_al-Muhasibi
Justin_Martyr	Pythagoras
Justin_Martyr	Gaius_Musonius_Rufus
Justin_Martyr	Socrates
Justin_Martyr	Plato
Justin_Martyr	Aristotle
Justin_Martyr	Empedocles
Justin_Martyr	Heraclitus
Jyotirao_Phule	Thomas_Paine
Józef_Maria_Bocheński	Jan_Łukasiewicz
Józef_Maria_Bocheński	Thomas_Aquinas
Józef_Maria_Hoene-Wroński	Georg_Wilhelm_Friedrich_Hegel
Józef_Maria_Hoene-Wroński	Kabbalah
Józef_Maria_Hoene-Wroński	Pythagoreanism
Jürgen_Habermas	Martin_Heidegger
Jürgen_Habermas	Max_Horkheimer
Jürgen_Habermas	Max_Weber
Jürgen_Habermas	Richard_Rorty
Jürgen_Habermas	Theodor_W._Adorno
Jürgen_Habermas	Søren_Kierkegaard
Jürgen_Habermas	Talcott_Parsons
Jürgen_Habermas	Ludwig_Wittgenstein
Jürgen_Habermas	Wilhelm_Dilthey
Jürgen_Habermas	Wolfgang_Abendroth
Jürgen_Habermas	Sigmund_Freud
Jürgen_Habermas	Karl_Marx
Jürgen_Habermas	John_Dewey
Jürgen_Habermas	Karl-Otto_Apel
Jürgen_Habermas	John_Rawls
Jürgen_Habermas	Jean_Piaget
Jürgen_Habermas	J._L._Austin
Jürgen_Habermas	Immanuel_Kant
Jürgen_Habermas	Herbert_Marcuse
Jürgen_Habermas	George_Herbert_Mead
Jürgen_Habermas	Georg_Wilhelm_Friedrich_Hegel
Jürgen_Habermas	Friedrich_Wilhelm_Joseph_Schelling
Jürgen_Habermas	Charles_Sanders_Peirce
Jürgen_Habermas	Émile_Durkheim
Jürgen_Habermas	Karl_Bühler
Jürgen_Moltmann	Hans_Iwand
Jürgen_Moltmann	Joachim_of_Fiore
Jürgen_Moltmann	Christoph_Blumhardt
Jürgen_Moltmann	Johann_Blumhardt
Jürgen_Moltmann	Ernst_Bloch
Kamāl_al-Dīn_al-Fārisī	Qutb_al-Din_al-Shirazi
Kamāl_al-Dīn_al-Fārisī	Nasir_al-Din_al-Tusi
Kamāl_al-Dīn_al-Fārisī	Ibn_al-Haytham
Karamat_Ali_Jaunpuri	Shah_Waliullah_Dehlawi
Karel_Kosík	Edmund_Husserl
Karel_Kosík	György_Lukács
Karel_Kosík	Karl_Marx
Karel_Kosík	Martin_Heidegger
Karen_Barad	Donna_Haraway
Karen_Barad	Niels_Bohr
Karen_Barad	Samuel_Devons
Karen_Horney	Sigmund_Freud
Karl-Otto_Apel	Max_Horkheimer
Karl-Otto_Apel	Martin_Heidegger
Karl-Otto_Apel	Georg_Henrik_von_Wright
Karl-Otto_Apel	Charles_Sanders_Peirce
Karl-Otto_Apel	Immanuel_Kant
Karl_Brugmann	Georg_Curtius
Karl_Christian_Friedrich_Krause	Friedrich_Wilhelm_Joseph_Schelling
Karl_Christian_Friedrich_Krause	Georg_Wilhelm_Friedrich_Hegel
Karl_Christian_Friedrich_Krause	Immanuel_Kant
Karl_Christian_Friedrich_Krause	Johann_Gottlieb_Fichte
Karl_Jaspers	Meister_Eckhart
Karl_Jaspers	Søren_Kierkegaard
Karl_Jaspers	Nicholas_of_Cusa
Karl_Jaspers	Max_Weber
Karl_Jaspers	Baruch_Spinoza
Karl_Jaspers	Immanuel_Kant
Karl_Jaspers	Georg_Wilhelm_Friedrich_Hegel
Karl_Jaspers	Friedrich_Nietzsche
Karl_Jaspers	Martin_Heidegger
Karl_Kautsky	Bruno_Bauer
Karl_Kautsky	Charles_Darwin
Karl_Kautsky	Friedrich_Engels
Karl_Kautsky	Georg_Wilhelm_Friedrich_Hegel
Karl_Kautsky	Immanuel_Kant
Karl_Kautsky	John_Stuart_Mill
Karl_Kautsky	Joseph_Dietzgen
Karl_Kautsky	Karl_Marx
Karl_Knies	Wilhelm_Georg_Friedrich_Roscher
Karl_Korsch	Mikhail_Bakunin
Karl_Korsch	Vladimir_Lenin
Karl_Korsch	Karl_Marx
Karl_Korsch	Fabian_Society
Karl_Korsch	Georg_Wilhelm_Friedrich_Hegel
Karl_Korsch	Friedrich_Engels
Karl_Korsch	Immanuel_Kant
Karl_Leonhard_Reinhold	Christoph_Gottfried_Bardili
Karl_Leonhard_Reinhold	Christoph_Martin_Wieland
Karl_Leonhard_Reinhold	Immanuel_Kant
Karl_Leonhard_Reinhold	John_Spencer_(priest)
Karl_Ludwig_von_Haller	Dietrich_Reinkingk
Karl_Ludwig_von_Haller	Georg_Friedrich_von_Martens
Karl_Ludwig_von_Haller	Gottfried_Achenwall
Karl_Ludwig_von_Haller	Johann_Stephan_Pütter
Karl_Mannheim	Max_Weber
Karl_Mannheim	Karl_Marx
Karl_Mannheim	Edmund_Husserl
Karl_Mannheim	György_Lukács
Karl_Marx	Influences_on_Karl_Marx
Karl_Polanyi	Karl_Marx
Karl_Polanyi	Robert_Owen
Karl_Polanyi	Werner_Sombart
Karl_Polanyi	Richard_Thurnwald
Karl_Polanyi	R._H._Tawney
Karl_Polanyi	Max_Weber
Karl_Polanyi	Karl_Bücher
Karl_Polanyi	Alfred_Radcliffe-Brown
Karl_Polanyi	G._D._H._Cole
Karl_Polanyi	Ferdinand_Tönnies
Karl_Polanyi	Carl_Menger
Karl_Polanyi	Bronisław_Malinowski
Karl_Polanyi	Aristotle
Karl_Polanyi	Adam_Smith
Karl_Polanyi	György_Lukács
Karl_Popper	Günter_Wächtershäuser
Karl_Popper	Immanuel_Kant
Karl_Popper	Jakob_Friedrich_Fries
Karl_Popper	John_Stuart_Mill
Karl_Popper	Socrates
Karl_Popper	Søren_Kierkegaard
Karl_Popper	Vienna_Circle
Karl_Popper	Gottlob_Frege
Karl_Popper	René_Descartes
Karl_Popper	Friedrich_Hayek
Karl_Popper	Otto_Selz
Karl_Popper	Edmund_Burke
Karl_Popper	Alfred_Tarski
Karl_Popper	Aristotle
Karl_Popper	Arthur_Schopenhauer
Karl_Popper	Edmund_Husserl
Karl_Popper	Albert_Einstein
Karl_Popper	Bertrand_Russell
Karl_Popper	Charles_Sanders_Peirce
Karl_Popper	David_Hume
Karl_Popper	Donald_T._Campbell
Karl_Popper	Bernard_Bolzano
Karl_Rahner	Origen
Karl_Rahner	Augustine_of_Hippo
Karl_Rahner	Erich_Przywara
Karl_Rahner	Ignatius_of_Loyola
Karl_Rahner	Immanuel_Kant
Karl_Rahner	Joseph_Maréchal
Karl_Rahner	Ludwig_Feuerbach
Karl_Rahner	Martin_Heidegger
Karl_Rahner	Neo-Thomism
Karl_Rahner	Thomas_Aquinas
Kate_Millett	Simone_de_Beauvoir
Katerina_Kolozova	François_Laruelle
Kathryn_Tanner	Karl_Barth
Kathryn_Tanner	Karl_Rahner
Katie_Cannon	Beverly_Wildung_Harrison
Katie_Cannon	Roger_L._Shinn
Kazimierz_Twardowski	Wilhelm_Wundt
Kazimierz_Twardowski	Sigmund_Exner
Kazimierz_Twardowski	Robert_von_Zimmermann
Kazimierz_Twardowski	Franz_Brentano
Kazimierz_Twardowski	Oswald_Külpe
Kazimierz_Twardowski	Bernard_Bolzano
Kazimierz_Twardowski	Benno_Kerry
Kazimierz_Twardowski	Alois_Höfler
Kazimierz_Twardowski	Christian_von_Ehrenfels
Keiji_Nishitani	Friedrich_Nietzsche
Keiji_Nishitani	Friedrich_Wilhelm_Joseph_Schelling
Keiji_Nishitani	Hajime_Tanabe
Keiji_Nishitani	Henri_Bergson
Keiji_Nishitani	Kitaro_Nishida
Keiji_Nishitani	Martin_Heidegger
Keith_Donnellan	Bertrand_Russell
Keith_Donnellan	Max_Black
Keith_Lehrer	Roderick_Chisholm
Keith_Ward	George_Berkeley
Keith_Ward	Immanuel_Kant
Keith_Ward	Karl_Barth
Keith_Ward	Karl_Rahner
Keith_Ward	Plato
Keith_Ward	Ramanuja
Keith_Ward	Richard_Swinburne
Keith_Ward	Thomas_Aquinas
Ken_Wilber	Ramana_Maharshi
Ken_Wilber	Plotinus
Ken_Wilber	Nagarjuna
Ken_Wilber	Jean_Piaget
Ken_Wilber	Jean_Gebser
Ken_Wilber	Jürgen_Habermas
Kendall_Walton	Ernst_Gombrich
Kendall_Walton	Frank_Sibley_(philosopher)
Kendall_Walton	Ludwig_Wittgenstein
Kendall_Walton	Nelson_Goodman
Kendall_Walton	Nicholas_Wolterstorff
Kendall_Walton	Richard_Wollheim
Kenneth_Arrow	Alfred_Tarski
Kenneth_Binmore	John_Rawls
Kenneth_Binmore	John_Harsanyi
Kenneth_Binmore	David_Hume
Kenneth_Binmore	Charles_Darwin
Kenneth_Binmore	Immanuel_Kant
Kenneth_E._Boulding	Irving_Fisher
Kenneth_E._Boulding	John_Maynard_Keynes
Kenneth_E._Boulding	Joseph_Schumpeter
Kenneth_Waltz	Reinhold_Niebuhr
Kenneth_Waltz	Hans_Morgenthau
Kenneth_Waltz	Immanuel_Kant
Kenneth_Waltz	Niccolò_Machiavelli
Kenneth_Waltz	Thomas_Hobbes
Kevin_Mulligan	Ludwig_Wittgenstein
Kevin_Mulligan	Bernard_Bolzano
Kevin_Mulligan	Franz_Brentano
Khalid_Masud	Amin_Ahsan_Islahi
Khalid_Masud	Hamiduddin_Farahi
Khalil_Ahmad_Saharanpuri	Rashid_Ahmad_Gangohi
Khalil_Ahmad_Saharanpuri	Mazhar_Nanautawi
Khalil_Ahmad_Saharanpuri	Yaqub_Nanautawi
Khalil_Ahmad_Saharanpuri	Ahmad_Zayni_Dahlan
Khalil_Ahmad_Saharanpuri	Imdadullah_Muhajir_Makki
Khwaja_Sadid_ad-Din_Huzaifa_al-Marashi	Ibrahim_ibn_Adham
Kirk_Ludwig	John_Searle
Kirk_Ludwig	Donald_Davidson_(philosopher)
Kitaro_Nishida	William_James
Kitaro_Nishida	Wilhelm_Wundt
Kitaro_Nishida	Wilhelm_Windelband
Kitaro_Nishida	Plato
Kitaro_Nishida	Paul_Natorp
Kitaro_Nishida	Kazimierz_Twardowski
Kitaro_Nishida	Johann_Gottlieb_Fichte
Kitaro_Nishida	Josiah_Royce
